Zwrot,Klasyfikacja
Hello,1
Hi,1
Can you take a screenshot?,2
Please screenshot this,2
Add this to my to-do list,3
Could you add this task to my list?,3
Print my to-do list,4
Could you print out the tasks?,4
Thank you,5
Thanks a lot,5
Goodbye,6
See you later,6
What's up?,1
Hey there,1
Could you please screenshot that?,2
Add a new task to the list,3
Please print my tasks,4
Thanks for your help,5
Bye,6
Take care,6
Okay add a task again,3
Add another task,3
Take a printscreen,2
Take a photo of my screen,2
Okay now print the list of my tasks,4
Hello my friend,1
Remove a task,7
Delete a task,7
